name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,ex_UID,operation_count,total_duration_us,mean_duration_us,std_duration_us,GFLOPS,Data Moved (MB),FLOPS/Byte,Compute Spec,TB/s_mean,TB/s_std,TFLOPS/s_mean,TFLOPS/s_std,Kernel Time (µs)_mean,Kernel Time (µs)_std,Kernel Time (µs)_sum,duration_us_median,duration_us_min,duration_us_max,TB/s_median,TB/s_min,TB/s_max,TFLOPS/s_median,TFLOPS/s_min,TFLOPS/s_max,Kernel Time (µs)_median,Kernel Time (µs)_min,Kernel Time (µs)_max,kernel_details_summary,trunc_kernel_details,perf_params,has_perf_model,Percentage (%),Cumulative Percentage (%)
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 3, 33, 720, 1280), (1, 3, 4, 720, 1280)), ())","('TensorList', 'Scalar')","(((91238400, 30412800, 921600, 1280, 1), (11059200, 3686400, 921600, 1280, 1)), ())","('', '2')",897448,1,194.125,194.125,,,,,,,,,,501.095703125,,501.095703125,194.125,194.125,194.125,,,,,,,501.095703125,501.095703125,501.095703125,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(442.15), 'mean_duration_us': np.float64(442.15), 'median_duration_us': np.float64(442.15), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(442.15), 'max_duration_us': np.float64(442.15)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(58.945), 'mean_duration_us': np.float64(58.945), 'median_duration_us': np.float64(58.945), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(58.945), 'max_duration_us': np.float64(58.945)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(442.15)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(58.94)}]",,False,8.953831705885178e-05,99.99554366241915
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 384, 1, 180, 320), (), ())","('float', 'double', 'Scalar')","((22118400, 57600, 57600, 320, 1), (), ())","('', '', '1')",879983,5,48.421,9.6842,1.0173319025765375,0.0221184,168.75000762939453,0.1249999943485969,vector_fp32,1.791609753991476,0.018331234480613575,0.22395120912382555,0.002291404206479503,98.77265625,1.0123961312975562,493.86328125,9.414,8.622,11.16,1.7860241987954777,1.7666082424195153,1.8105995662409817,0.22325301475589202,0.2208260203186241,0.22632493554769473,99.0732421875,97.728515625,100.162109375,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 5, 'total_duration_us': np.float64(493.863), 'mean_duration_us': np.float64(98.7726), 'median_duration_us': np.float64(99.073), 'std_dev_duration_us': np.float64(0.9053796109919869), 'min_duration_us': np.float64(97.729), 'max_duration_us': np.float64(100.162)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(98.77)}]","{'shape_in1': (1, 384, 1, 180, 320), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (22118400, 57600, 57600, 320, 1), 'stride_input2': (), 'stride_output': None}",True,8.824599130369441e-05,99.99563190841046
aten::clamp_min,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 1, 1, 90, 160), ())","('float', 'Scalar')","((14400, 14400, 14400, 160, 1), ())","('', '9.9999999999999998e-13')",879396,240,480665.043,2002.7710125,14190.274740486966,1.44e-05,0.10986328125,0.125,vector_fp32,0.05745459141901043,0.002996140409830275,0.007181823927376304,0.0003745175512287844,2.0106689453125,0.10825978528528027,482.560546875,222.03300000000002,8.726,216693.365,0.05805354330708661,0.04615211267605634,0.06432104689203925,0.0072566929133858265,0.005769014084507042,0.008040130861504907,1.984375,1.791015625,2.49609375,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 240, 'total_duration_us': np.float64(482.564), 'mean_duration_us': np.float64(2.0106833333333336), 'median_duration_us': np.float64(1.984), 'std_dev_duration_us': np.float64(0.10805122113557486), 'min_duration_us': np.float64(1.791), 'max_duration_us': np.float64(2.496)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(2.01)}]","{'op_shape': (1, 1, 1, 90, 160), 'dtype_in_out': ('float', None), 'stride_input': (14400, 14400, 14400, 160, 1), 'stride_output': None}",True,8.622636150485682e-05,99.99571813477196
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 384, 1, 180, 320), ())","('float', 'double')","((22118400, 57600, 57600, 320, 1), ())","('', '')",879981,5,64.27199999999999,12.854399999999998,3.4189760601677213,0.0221184,168.75000762939453,0.1249999943485969,vector_fp32,1.8440968280853878,0.04256166787744033,0.2305120930889389,0.005320208244146901,95.9947265625,2.2429207164546674,479.9736328125,11.03,10.626,18.685,1.8592956706514936,1.7820017800157355,1.8807758043595602,0.2324119483238074,0.22275021243115656,0.2350969649159228,95.1689453125,94.08203125,99.296875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 5, 'total_duration_us': np.float64(479.97400000000005), 'mean_duration_us': np.float64(95.99480000000001), 'median_duration_us': np.float64(95.169), 'std_dev_duration_us': np.float64(2.0061250609072196), 'min_duration_us': np.float64(94.082), 'max_duration_us': np.float64(99.297)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(95.99)}]","{'shape_in1': (1, 384, 1, 180, 320), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (22118400, 57600, 57600, 320, 1), 'stride_input2': (), 'stride_output': None}",True,8.576411860377501e-05,99.99580389889057
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1152, 384, 1, 1), (1152, 384, 1, 1), ())","('float', 'float', 'Scalar')","((384, 1, 1, 1), (384, 1, 1, 1), ())","('', '', 'False')",878565,2,1115.587,557.7935,11.007531262730991,0.000442368,3.375,0.125,vector_fp32,0.015289248582752477,0.0005556488847289115,0.0019111560728440596,6.945611059111394e-05,231.619140625,8.417609045570327,463.23828125,557.7935,550.01,565.577,0.015289248582752477,0.01489634548840192,0.01568215167710303,0.0019111560728440596,0.00186204318605024,0.001960268959637879,231.619140625,225.6669921875,237.5712890625,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(463.238), 'mean_duration_us': np.float64(231.619), 'median_duration_us': np.float64(231.619), 'std_dev_duration_us': np.float64(5.951999999999998), 'min_duration_us': np.float64(225.667), 'max_duration_us': np.float64(237.571)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(231.62)}]","{'op_shape': (1152, 384, 1, 1), 'dtype_in_out': ('float', 'float'), 'stride_input': (384, 1, 1, 1), 'stride_output': (384, 1, 1, 1)}",True,8.277376126295247e-05,99.99588667265184
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 512, 64, 64), (1, 512, 64, 64), ())","('float', 'float', 'Scalar')","((2097152, 4096, 64, 1), (32768, 64, 32768, 1), ())","('', '', 'False')",7445,48,948.559,19.761645833333333,19.271558189261963,0.002097152,16.0,0.125,vector_fp32,1.7513142882182537,0.016774420223237663,0.21891428602728172,0.002096802527904708,9.580647786458334,0.09190331857487956,459.87109375,10.067,9.326,69.261,1.7534057138191468,1.7133608441208736,1.795554889632107,0.21917571422739335,0.2141701055151092,0.22444436120401337,9.568359375,9.34375,9.7919921875,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(459.87199999999996), 'mean_duration_us': np.float64(9.580666666666666), 'median_duration_us': np.float64(9.568), 'std_dev_duration_us': np.float64(0.09093366019002848), 'min_duration_us': np.float64(9.344), 'max_duration_us': np.float64(9.792)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(9.58)}]","{'op_shape': (1, 512, 64, 64), 'dtype_in_out': ('float', 'float'), 'stride_input': (2097152, 4096, 64, 1), 'stride_output': (32768, 64, 32768, 1)}",True,8.21720951538811e-05,99.99596884474698
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 3, 29, 720, 1280), (1, 3, 4, 720, 1280)), ())","('TensorList', 'Scalar')","(((80179200, 26726400, 921600, 1280, 1), (11059200, 3686400, 921600, 1280, 1)), ())","('', '2')",895605,1,197.548,197.548,,,,,,,,,,446.630859375,,446.630859375,197.548,197.548,197.548,,,,,,,446.630859375,446.630859375,446.630859375,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(390.022), 'mean_duration_us': np.float64(390.022), 'median_duration_us': np.float64(390.022), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(390.022), 'max_duration_us': np.float64(390.022)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(56.608), 'mean_duration_us': np.float64(56.608), 'median_duration_us': np.float64(56.608), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(56.608), 'max_duration_us': np.float64(56.608)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(390.02)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(56.61)}]",,False,7.98062630463435e-05,99.99604865101003
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((2048,), (2048,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'True')",443,48,458.672,9.555666666666667,1.876429920947476,2.048e-06,0.015625,0.125,vector_fp32,0.001961299211478155,0.0007705833951328406,0.00024516240143476937,9.632292439160508e-05,9.294596354166666,2.5808558377918787,446.140625,9.058499999999999,7.998,17.937,0.0018417508701592806,0.0012863990185554362,0.0039383136150234746,0.00023021885876991008,0.00016079987731942952,0.0004922892018779343,8.89599609375,4.16015625,12.736328125,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(446.144), 'mean_duration_us': np.float64(9.294666666666666), 'median_duration_us': np.float64(8.896), 'std_dev_duration_us': np.float64(2.553785379370962), 'min_duration_us': np.float64(4.16), 'max_duration_us': np.float64(12.736)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'mean_duration_us': np.float64(9.29)}]","{'op_shape': (2048,), 'dtype_in_out': ('float', 'float'), 'stride_input': (1,), 'stride_output': (1,)}",True,7.971866548638007e-05,99.99612836967552
aten::div,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 96, 1, 720, 1280), (1, 96, 1, 720, 1280))","('float', 'float')","((88473600, 921600, 88473600, 1280, 1), (921600, 0, 921600, 1280, 1))","('', '')",880492,1,15.213,15.213,,0.0884736,1012.5,0.08333333333333333,vector_fp32,2.446874788828445,,0.20390623240237044,,433.8935546875,,433.8935546875,15.213,15.213,15.213,2.446874788828445,2.446874788828445,2.446874788828445,0.20390623240237044,0.20390623240237044,0.20390623240237044,433.8935546875,433.8935546875,433.8935546875,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(433.894), 'mean_duration_us': np.float64(433.894), 'median_duration_us': np.float64(433.894), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(433.894), 'max_duration_us': np.float64(433.894)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(433.89)}]","{'shape_in1': (1, 96, 1, 720, 1280), 'shape_in2': (1, 96, 1, 720, 1280), 'dtype_in1_in2_out': ('float', 'float', None), 'stride_input1': (88473600, 921600, 88473600, 1280, 1), 'stride_input2': (921600, 0, 921600, 1280, 1), 'stride_output': None}",True,7.75302969614775e-05,99.99620589997248
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 384, 1, 180, 320), (1, 384, 1, 180, 320), ())","('float', 'float', 'Scalar')","((22118400, 57600, 57600, 320, 1), (22118400, 57600, 57600, 320, 1), ())","('', '', '1')",880018,3,32.346000000000004,10.782000000000002,3.06179620484447,0.0221184,253.125,0.08333333333333333,vector_fp32,1.8419479503855687,0.0018692676877315186,0.15349566253213073,0.0001557723073109551,144.09798177083334,0.14618893818543943,432.2939453125,9.308,8.736,14.302,1.8415389981638197,1.8403170163927765,1.84398783660011,0.15346158318031833,0.15335975136606472,0.15366565305000918,144.1298828125,143.9384765625,144.2255859375,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(432.294), 'mean_duration_us': np.float64(144.09799999999998), 'median_duration_us': np.float64(144.13), 'std_dev_duration_us': np.float64(0.11973303637677066), 'min_duration_us': np.float64(143.938), 'max_duration_us': np.float64(144.226)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(144.1)}]","{'shape_in1': (1, 384, 1, 180, 320), 'shape_in2': (1, 384, 1, 180, 320), 'dtype_in1_in2_out': ('float', 'float', None), 'stride_input1': (22118400, 57600, 57600, 320, 1), 'stride_input2': (22118400, 57600, 57600, 320, 1), 'stride_output': None}",True,7.724447066024233e-05,99.99628314444314
